Instance_ID,total_area_km2,total_available_points,total_fixed_turbines,density,pareto_rw_INF_avg,pareto_rw_INF_sd,pareto_rw_INF_r1,pareto_rw_INF_kr,pareto_rw_INF_sk,pareto_rw_SUP_avg,pareto_rw_SUP_sd,pareto_rw_SUP_r1,pareto_rw_SUP_kr,pareto_rw_SUP_sk,pareto_rw_INC_avg,pareto_rw_INC_sd,pareto_rw_INC_r1,pareto_rw_INC_kr,pareto_rw_INC_sk,pareto_rw_IND_avg,pareto_rw_IND_sd,pareto_rw_IND_r1,pareto_rw_IND_kr,pareto_rw_IND_sk,pareto_aw_INF_avg,pareto_aw_INF_sd,pareto_aw_INF_r1,pareto_aw_INF_kr,pareto_aw_INF_sk,pareto_aw_SUP_avg,pareto_aw_SUP_sd,pareto_aw_SUP_r1,pareto_aw_SUP_kr,pareto_aw_SUP_sk,pareto_aw_INC_avg,pareto_aw_INC_sd,pareto_aw_INC_r1,pareto_aw_INC_kr,pareto_aw_INC_sk,pareto_aw_IND_avg,pareto_aw_IND_sd,pareto_aw_IND_r1,pareto_aw_IND_kr,pareto_aw_IND_sk,decomp_rw_FV_avg_avg,decomp_rw_FV_avg_sd,decomp_rw_FV_sd_avg,decomp_rw_FV_sd_sd,decomp_rw_FV_r1_avg,decomp_rw_FV_r1_sd,decomp_rw_FV_kr_avg,decomp_rw_FV_kr_sd,decomp_rw_FV_sk_avg,decomp_rw_FV_sk_sd,decomp_rw_FD_avg_avg,decomp_rw_FD_avg_sd,decomp_rw_FD_sd_avg,decomp_rw_FD_sd_sd,decomp_rw_FD_r1_avg,decomp_rw_FD_r1_sd,decomp_rw_FD_kr_avg,decomp_rw_FD_kr_sd,decomp_rw_FD_sk_avg,decomp_rw_FD_sk_sd,decomp_rw_IN_avg_avg,decomp_rw_IN_avg_sd,decomp_rw_IN_sd_avg,decomp_rw_IN_sd_sd,decomp_rw_IN_r1_avg,decomp_rw_IN_r1_sd,decomp_rw_IN_kr_avg,decomp_rw_IN_kr_sd,decomp_rw_IN_sk_avg,decomp_rw_IN_sk_sd,decomp_aw_FV_avg_avg,decomp_aw_FV_avg_sd,decomp_aw_FV_sd_avg,decomp_aw_FV_sd_sd,decomp_aw_FV_r1_avg,decomp_aw_FV_r1_sd,decomp_aw_FV_kr_avg,decomp_aw_FV_kr_sd,decomp_aw_FV_sk_avg,decomp_aw_FV_sk_sd,decomp_aw_FD_avg_avg,decomp_aw_FD_avg_sd,decomp_aw_FD_sd_avg,decomp_aw_FD_sd_sd,decomp_aw_FD_r1_avg,decomp_aw_FD_r1_sd,decomp_aw_FD_kr_avg,decomp_aw_FD_kr_sd,decomp_aw_FD_sk_avg,decomp_aw_FD_sk_sd,decomp_aw_IN_avg_avg,decomp_aw_IN_avg_sd,decomp_aw_IN_sd_avg,decomp_aw_IN_sd_sd,decomp_aw_IN_r1_avg,decomp_aw_IN_r1_sd,decomp_aw_IN_kr_avg,decomp_aw_IN_kr_sd,decomp_aw_IN_sk_avg,decomp_aw_IN_sk_sd,PC1,PC2,PC3,Cluster_Label
136,177.54084499363677,6572,36,37.01683407125581,0.2562,0.0798502348,0.7890108089,2.3066973324,0.498398271,0.3301,0.0519325524,0.5492265979,2.8933102154,0.1831044816,0.4137,0.0542845282,0.4026101278,2.7784150529,-0.3343690553,0.0331,0.010577807,0.0439515292,4.3451966493,0.8530533566,0.6265350877,0.1171371351,0.8608127365,3.4234042745,-0.7948004179,0.083245614,0.0712051104,0.8802070277,4.5328286106,1.3345577923,0.2902192982,0.0569640944,0.5441267492,3.4616644721,0.2555273537,0.0393421053,0.0105861785,0.071415471,2.8204604617,0.128452257,0.4931560955,0.3004930549,0.0014868215,0.0011246379,0.9264103947,0.0445416448,2.3164803189,0.3655131001,-0.042220611,0.3578422236,-4.2207e-06,2.74626e-05,5.24121e-05,3.20033e-05,0.5512289675,0.1208853803,2.6589537333,0.3512742496,0.049521188,0.2461301749,0.4929625,0.0194948639,0.0507117799,0.0079026423,0.4470358763,0.1227896418,2.7612204586,0.3063825477,-0.0797106098,0.2017502734,0.4572490353,0.2774488062,0.0199369389,0.0121735926,0.9846977033,0.0054530867,2.1374616219,0.1295809245,0.5708648515,0.1021622651,-0.0005903984,0.0003582703,0.0001988311,0.0001257881,0.9344558444,0.0128720858,3.5549821158,0.5543483164,1.0858328177,0.1967453974,0.1263376023,0.0140812039,0.1218796517,0.0121491361,0.924328579,0.0177415213,4.1323934782,0.7157431073,1.3089178377,0.1922832514,7.0352755773094175,-6.837952450546005,-2.3899579097212005,0
137,470.8385659144329,17441,57,37.04242018944899,0.24785,0.038905366,0.2945448313,2.1872208091,0.0087723087,0.2206,0.0310586542,0.1724301085,2.8809388861,-0.24420779,0.53155,0.038057161,0.2264939646,2.7705957512,-0.0366435046,0.037,0.0112249722,-0.0993289703,3.4427437642,0.6034589153,0.5377302632,0.0726876854,0.7218718581,5.8582276783,-1.1114140126,0.0670723684,0.0499520957,0.8491817133,4.0859399695,1.0857913771,0.3951973684,0.0398305687,0.3206733178,4.886032265,0.7089831271,0.03875,0.009938131,0.046944936,3.0985759161,0.1866250723,0.4978436707,0.3028988786,0.000599612,0.0004110211,0.9432144447,0.0294972877,2.3542734216,0.5377032567,-0.0524117344,0.5039672204,-1.1534e-06,1.30139e-05,2.06338e-05,1.26358e-05,0.5374043839,0.1653437888,2.8294439727,0.4991932805,-0.1216621687,0.2184406993,0.4961075,0.0241396058,0.0519299277,0.0072868366,0.4685280711,0.1371696063,2.9030743281,0.5110129582,-0.1124674643,0.2029357731,0.4602637557,0.2991076883,0.0201766679,0.0122508901,0.9943080829,0.0027963104,2.0443364861,0.1314991527,0.4930664637,0.1156594733,-0.000252947,0.0001604056,6.46234e-05,4.04878e-05,0.9342309366,0.0136947968,4.056791849,1.1206735442,1.1065281781,0.2973966874,0.122128551,0.0213664584,0.0986285432,0.0180954387,0.9239167655,0.0215713735,4.0658225886,1.0613525769,1.1640532203,0.2377381825,2.275657894294712,-11.034140657053474,-0.3050372393430649,0
142,504.5170654522345,18663,42,36.99181113580573,0.29875,0.0420557665,0.2133853514,2.8269953803,0.220455872,0.25485,0.0358849202,0.2365797665,2.6196722465,0.3158024494,0.4464,0.0447832558,0.2340486639,3.2030204839,-0.244821102,0.03775,0.0100093706,0.2075705981,2.418181521,0.0537549932,0.5595026178,0.0762411354,0.7513861053,4.9151816123,-1.167165229,0.0663874346,0.0499008089,0.8504284049,6.0893485381,1.5860590998,0.3741099476,0.0383152186,0.3086057017,2.7626346494,0.2731496324,0.039921466,0.0106892866,0.0275127091,2.6985875396,0.2647742738,0.4991085884,0.3026701553,0.0006062405,0.0004366832,0.9326390325,0.0431242757,2.5274701214,0.4796225498,-0.0246867948,0.4767963855,4.9812e-06,1.99861e-05,2.52922e-05,1.5083e-05,0.6542481965,0.1384888141,2.7063683663,0.5211334613,-0.0795077181,0.4260754763,0.506725,0.0307159059,0.0552699909,0.0082891861,0.4985626124,0.1557375635,2.7657759688,0.4083168702,-0.037771254,0.2822205136,0.4578573456,0.3033322331,0.0208983911,0.0129408757,0.9948786866,0.0022943283,2.0496552046,0.116372337,0.5015845988,0.1265611647,-0.0001886871,0.0001164273,5.72257e-05,3.56704e-05,0.9394627619,0.0124797906,3.0916710333,0.9679687045,0.7840784283,0.2895015738,0.154060625,0.039980208,0.1106998474,0.007358024,0.9375144695,0.0085185716,3.1338302872,0.7891107052,0.8128946629,0.396855073,3.594688943475883,-9.333055822461,-0.014161983363924678,0
147,156.34050927479362,5673,72,36.28618089012867,0.22255,0.0398088872,0.4811281724,2.6628651993,0.2010135737,0.3185,0.0465805754,0.3271816232,2.9582346859,0.3309126796,0.45895,0.0443017776,0.2980542388,2.4898340826,-0.0640923679,0.02885,0.0099462304,0.1805686068,2.3958388332,0.4259040777,0.5257619048,0.1242362974,0.888100461,2.3828258046,-0.4959187238,0.1119047619,0.1020746248,0.9295838952,4.0618462275,1.3378133621,0.3623333333,0.0481123025,0.4152764402,2.7509876635,-0.1478410797,0.0342857143,0.0111574995,0.1751273074,2.986401505,0.5857162516,0.4971046647,0.3024076284,0.0012478119,0.0008425642,0.9233851984,0.0526454295,2.43149339,0.4592938447,-0.0814462111,0.3582830714,-9.2095e-06,4.31911e-05,4.5011e-05,2.83742e-05,0.4446268935,0.1861651548,2.7316577478,0.2950358837,-0.009969117,0.2081935596,0.4975575,0.0315239364,0.04758877,0.0118330933,0.374656509,0.2048276093,2.8082782189,0.4182561587,-0.0479235566,0.2499518137,0.4545343904,0.2765135781,0.0181058605,0.0113531524,0.9825467444,0.0071128557,2.1772787948,0.110685565,0.607158201,0.0863468428,-0.0005113016,0.0003074251,0.0001870025,0.0001149442,0.9465113968,0.0231368277,3.1980399943,0.4619623919,1.0361932442,0.1868424601,0.1333472492,0.0187797542,0.1253106642,0.0158373482,0.9370602107,0.0140120733,3.5121075807,0.5149269754,1.1898971971,0.1781375564,4.368931665357731,-3.7788343990809072,-2.9477944039532913,0
156,288.5794328787156,10868,28,37.66034152741444,0.31755,0.0417522155,0.3634083899,3.9918998189,0.3739648648,0.26945,0.0424729031,0.4677768734,3.6030328992,0.7229017755,0.413,0.0470106371,0.4278979581,3.5290018632,-0.3256892626,0.0335,0.0092330927,0.2271745882,2.6347984623,0.215341692,0.5619879518,0.1340988211,0.8976740893,2.1009210714,-0.312741641,0.0789759036,0.0682560692,0.897632526,3.2921372925,1.0480674158,0.3590361446,0.0749033829,0.7224025872,1.9843013652,-0.160022238,0.0406626506,0.011106578,0.0135829639,3.1206456882,0.4264781993,0.4912556898,0.2996725473,0.0018410666,0.0010267897,0.9347083895,0.0591362913,2.5138465143,0.7559482576,0.0022785714,0.6005997449,1.3563e-06,4.22888e-05,5.82448e-05,3.3004e-05,0.4055863157,0.1612725004,2.8183210009,0.6036552923,-0.0183927547,0.3066513779,0.4923375,0.0283744422,0.0457156588,0.005229069,0.3250940548,0.1803096657,2.7784797687,0.3783424341,-0.0482333923,0.214806369,0.4506254559,0.2737646789,0.0188558875,0.0119157093,0.9773193659,0.0088450571,2.3817877297,0.1895488754,0.7502651841,0.1164932334,-0.0006540325,0.0003968955,0.0002314966,0.0001455315,0.9386290394,0.0136348299,3.2015302933,0.5051802164,1.0158828773,0.1908661331,0.1282166842,0.0145320294,0.123973847,0.0086406287,0.9323547449,0.0096568109,3.5706577287,0.6254139795,1.1991641731,0.2243179849,5.07819495176233,-3.5064662198616157,-3.077905473556051,0
206,568.1257312393432,20537,36,36.14868834615072,0.28525,0.0490885679,0.5386887306,2.5116077561,0.0059513062,0.20815,0.0365284478,0.1644292672,3.7246328207,0.3297660721,0.5066,0.0508914531,0.4856463645,2.8863925284,0.0832034035,0.03535,0.0107994213,0.1618509461,2.8204558337,0.308650509,0.559021164,0.0645843002,0.789653558,2.4605803411,-0.3413403211,0.0930687831,0.05380103,0.8635869869,3.0664774732,0.8557172204,0.3479100529,0.0343726444,0.1808871426,2.3781406038,-0.1765834526,0.0373015873,0.0105844574,0.0704663555,2.5657943536,-0.0619304683,0.4982700863,0.3027038441,0.0005162637,0.0003828763,0.9292437963,0.0385963905,2.3380487926,0.4257661601,0.0390058384,0.3280254524,1.1967e-06,1.0825e-05,2.44808e-05,1.64648e-05,0.6511989164,0.1143632116,2.7351261179,0.6278456232,0.0453620351,0.4515141599,0.49847,0.0371962344,0.0568376513,0.0092239171,0.5183452825,0.1484106312,2.598907498,0.2473213987,0.0537380472,0.2357238261,0.4561471003,0.3023126647,0.0218969485,0.0131250906,0.9953937895,0.0022686214,1.9820297854,0.0787964308,0.4375026373,0.1031526385,-0.0001824845,0.0001089525,5.73516e-05,3.48197e-05,0.9362949408,0.0233342914,2.8168121563,0.6589914844,0.6197609817,0.2847278807,0.1526798381,0.0261596869,0.1065743977,0.0116051442,0.9258746231,0.023338459,3.0316919093,0.4916783392,0.7640997265,0.2490150679,2.3206562030467954,-5.457017949608793,0.05561067800428963,0
210,171.5732626326168,6123,25,35.68737870953088,0.2976,0.0486542907,0.5390416874,2.2720482622,0.0032163886,0.22505,0.074439556,0.8549661793,1.7031673741,0.1342101158,0.47735,0.0517515942,0.5803343131,2.1276334752,-0.0272955436,0.04475,0.01047318,0.2388736572,2.7032420191,0.1053566157,0.4084408602,0.1070196909,0.8945928203,2.0925521691,-0.2991824131,0.1032795699,0.0855736325,0.9203647381,3.3257326316,1.0485336069,0.4882795699,0.0449282261,0.4019548681,2.7160200061,0.0235798124,0.045483871,0.0115018586,0.2601458576,2.8049064193,0.2208674362,0.4957834258,0.3005341169,0.0013854756,0.0010832977,0.9418114965,0.0326559368,2.4875013036,0.7286152814,-0.203679668,0.5144490811,-3.831e-06,2.13835e-05,3.92508e-05,2.54522e-05,0.3168274538,0.1869941833,2.9041477576,0.474170756,-0.0867407481,0.3059979438,0.495885,0.027193097,0.0423097938,0.0037193549,0.2098332125,0.1647709276,2.9261975061,0.4519362755,-0.0715290817,0.2969375008,0.4640345371,0.2816491506,0.0133751807,0.0082351617,0.9790039586,0.0067813158,2.5335877757,0.277786613,0.7955957737,0.1501854109,-0.0004145793,0.0002516091,0.0001467519,8.85597e-05,0.9376346516,0.0087462382,3.4037489773,0.4298471696,1.1083415208,0.1501921075,0.1332792568,0.0110378985,0.1327419916,0.0119654179,0.9454179604,0.0079469561,3.4218474037,0.4258969777,1.1891176699,0.1343645258,3.349238619132472,-3.169367375092076,-3.676497675730662,0
216,101.08743319363025,3541,16,35.0290821334568,0.2789,0.0428402848,0.3001196168,2.3767085261,0.2516432752,0.2482,0.0354930979,0.4212184769,2.5637595372,-0.0688050185,0.4729,0.0427970793,0.1131906526,2.5139607385,0.1864573649,0.0382,0.009152049,-0.0204375636,2.5533718935,0.1182349107,0.5587634409,0.1506913386,0.9329753373,2.1275321065,-0.2830149291,0.0688172043,0.0621712768,0.9201226601,3.9628044645,1.2860899918,0.3724193548,0.098038869,0.8562031223,1.9272566716,-0.1573318641,0.0407526882,0.0096705471,0.1459810231,2.9584146781,0.4556208508,0.4922393769,0.2988881982,0.0024805178,0.001812999,0.9251874274,0.0548399161,2.5114691548,0.6652975151,0.0443380492,0.334130335,-1.04008e-05,6.63523e-05,8.65406e-05,5.91952e-05,0.5198893234,0.1781654953,2.6753939621,0.3849345618,0.0542066325,0.2699147682,0.4932525,0.0279036533,0.0466047655,0.0063277729,0.3502772147,0.166983601,2.7550083043,0.2681050743,0.0376237714,0.1958288724,0.4606744643,0.2790527557,0.0161358027,0.009565458,0.9665561754,0.0137997632,2.4904428929,0.1973857884,0.8362685806,0.1200924991,-0.0007321685,0.0004521808,0.0002489735,0.0001536024,0.9199071681,0.0384581313,3.1064229231,0.4016658358,0.9697036002,0.1543797697,0.1371192743,0.0194799651,0.1264665481,0.0095399129,0.9245929819,0.0355490427,3.1432362054,0.4893489674,1.0340725581,0.1847652666,5.3417371113575305,-2.070154601587522,-2.921534590522764,0
217,152.0068027373972,5556,14,36.55099574456805,0.26485,0.0467196693,0.4872296735,3.0560680874,0.1961090899,0.2291,0.0408557218,0.336857541,2.7265229223,0.3760126139,0.50605,0.0463427179,0.33870972,2.5947038075,0.1025090525,0.0422,0.0106845683,0.0998618995,3.2146146325,0.3532657409,0.5363846154,0.1311062625,0.9027274243,2.5124782554,-0.4840339391,0.0783846154,0.0731705473,0.8892780626,3.3876422096,1.1560706114,0.3852307692,0.0693731868,0.7811184855,2.693901937,-0.327775429,0.0433846154,0.0129230769,0.0183917604,3.1086118209,0.5079365079,0.4917411644,0.2989174387,0.0022363609,0.001447226,0.9289240856,0.0389827774,2.4848062926,0.5653041485,0.1930001821,0.4662748722,5.05147e-05,5.47101e-05,9.54969e-05,6.02661e-05,0.5576116183,0.139740398,2.7579066043,0.4956008113,-0.0772796103,0.2720451702,0.5147275,0.0333043221,0.0520431398,0.0087348141,0.4619676666,0.1301926007,2.7913458521,0.3894246517,0.0026918296,0.2802317211,0.4491843366,0.2713314028,0.0209217333,0.0124599124,0.9721567625,0.0094018284,2.408483086,0.1871962412,0.7788930843,0.1070424468,-0.0009900541,0.0006200961,0.0003218616,0.0001898071,0.9234055654,0.0146298395,3.4102586387,0.7676774895,1.0855913554,0.2534377907,0.1244929879,0.0290486011,0.1257828795,0.0202527508,0.9196285719,0.016182842,3.7865313413,0.8172863613,1.2629089239,0.2800481873,6.0702268122479905,-3.793582051239893,-2.59264180420348,0
221,466.02351733508925,17665,49,37.90581235259458,0.29695,0.0521147532,0.3833200488,2.6494819999,0.3467586442,0.21815,0.0519502406,0.6659626617,3.4521450719,0.8432031323,0.4849,0.0602369488,0.4566412,2.6333088296,-0.0490071504,0.03795,0.0111376613,0.2414836994,4.0569095463,0.7384611723,0.5823770492,0.1151321641,0.8852166871,3.5220612529,-1.1169274426,0.0826639344,0.0655499573,0.9192290657,2.7400240065,0.9040084756,0.3349590164,0.0592870756,0.6218445905,4.3520381932,1.1053967022,0.0363114754,0.0104175781,0.3838734071,2.8744643332,0.1332726598,0.5017823513,0.3041098937,0.0010822954,0.0007767224,0.9268820612,0.0357526087,2.3262052896,0.4079979622,-0.0154606071,0.3387027301,-2.7733e-06,2.9512e-05,5.52e-05,3.60878e-05,0.6671858022,0.0982869437,2.8568870362,0.7566525676,0.0551319732,0.4149371056,0.4959525,0.0242654563,0.0584511028,0.007406852,0.5385291467,0.1166206644,2.8013294103,0.5509979135,0.0563891598,0.2946739043,0.4460243276,0.2797907668,0.022468106,0.0138196484,0.9897452871,0.0058414767,2.1128239785,0.1187961234,0.5611610042,0.1083612445,-0.0003576007,0.0002128464,0.0001164753,7.11182e-05,0.9458658151,0.0151030496,3.0248682955,1.109281145,0.810598232,0.3583209616,0.1445377886,0.034961607,0.1171684124,0.0159970161,0.9409628369,0.0149520962,3.4054706484,1.3332651572,1.0066682929,0.4315508006,5.834208892133852,-8.875105285571584,0.0482997119679464,0
227,432.7399399618498,15930,8,36.8119476131655,0.31545,0.0769548407,0.7846840194,2.643678615,0.7467167604,0.3138,0.0622660421,0.6643278497,2.4633622302,0.3388298804,0.37075,0.0625914331,0.6617363945,2.5950934058,0.2159689145,0.03675,0.0086710726,0.1074649152,2.5644430072,0.0861349948,0.5167708333,0.1222410369,0.8995805457,3.3238469242,-1.1552918906,0.0786458333,0.0602720071,0.9039463555,3.3640547699,1.0796862857,0.4045833333,0.0718034064,0.751247329,3.0375979975,0.9388447714,0.0401041667,0.0125342413,0.2430701406,3.0654914502,0.4101491247,0.4985878193,0.3027074647,0.0005726082,0.0004968894,0.9373476509,0.0410705114,2.5838303555,0.5783485514,-0.0513448583,0.4525069571,4.66e-08,1.58001e-05,2.20708e-05,1.46504e-05,0.56642245,0.1538596629,2.8440359388,0.4119635044,0.0144355637,0.3275857923,0.4936175,0.0326651928,0.0532591983,0.0127727902,0.4627886623,0.174210313,2.7887287135,0.3121035866,0.0106906064,0.3136060142,0.465801936,0.3026622725,0.0159378342,0.0100826691,0.9933861462,0.0026000678,2.0688184942,0.1326242553,0.5310542006,0.1614107701,-0.0001513204,8.96215e-05,5.61901e-05,3.50951e-05,0.9476248096,0.0383912276,2.5453709745,0.5279422989,0.678207863,0.2316669029,0.1709954238,0.0560732172,0.1214155512,0.0208232044,0.9316811128,0.059069397,2.709070201,0.5049224445,0.8081371049,0.2124389347,5.309125667480596,-7.035895858729473,0.12544163698276692,0
228,145.3122196631742,5362,48,36.89985613342652,0.22375,0.0702402128,0.6180907084,2.4436607008,0.473207966,0.2617,0.0574074037,0.4718770841,3.4297157871,0.6416085805,0.51455,0.0617458298,0.5149719993,2.6475556773,0.0999039515,0.0349,0.0101237345,0.014535345,2.1111221691,-0.0739720171,0.6385074627,0.1283244923,0.8279278843,4.3616666592,-1.0709057107,0.1100746269,0.1002180181,0.8111601223,5.0658527589,1.2887201472,0.2514179104,0.0419559646,0.3566964562,5.9247446025,1.1091685602,0.0317164179,0.0096410286,0.0529696754,2.5972438371,0.4949759525,0.4955627759,0.3022109383,0.0014628679,0.0010071322,0.9060245933,0.0576467369,2.4122850103,0.4398492467,0.1448383443,0.4442963635,1.18951e-05,3.97566e-05,0.0001134837,7.07409e-05,0.6858058482,0.1073465594,3.0426305589,1.6865773892,0.1449452003,0.581679271,0.4927575,0.0561590782,0.0795637648,0.0094577454,0.616083925,0.1110826731,3.0884666192,2.6053926062,0.0967979886,0.7450224511,0.4610733761,0.2802337923,0.016808701,0.010380528,0.977351418,0.0090030435,2.2201095979,0.1373478073,0.6529955447,0.0780143357,-0.0005968007,0.0003632541,0.000199987,0.0001238362,0.9064040896,0.0372440568,3.9577784573,1.8557361211,1.0624064583,0.4857055558,0.1230553151,0.0210882256,0.1190606251,0.0194109182,0.8938465656,0.0457383158,4.6171768673,2.3156543627,1.3448008499,0.5024014407,12.258026461924732,-17.388282821644772,0.4210340426635298,0
229,349.5861898293407,12741,75,36.44594772528011,0.23305,0.0298989548,0.0725730584,2.629007661,-0.0890165262,0.26835,0.036311534,0.4282257356,3.0534951325,0.142758429,0.4986,0.0401626692,0.2604529452,3.6092647464,0.3109566327,0.04185,0.0101650135,0.0089761859,2.9145562812,0.2917674272,0.5528651685,0.1243926541,0.9248824072,2.6204481656,-0.7243273945,0.0892134831,0.0782548375,0.9218230127,4.3623875107,1.3113501537,0.3579213483,0.057832133,0.6504996871,2.3860011762,0.2819420639,0.037247191,0.0106926215,0.0895049213,3.5328525791,0.467730962,0.4953306789,0.302060575,0.0009055012,0.0007169364,0.933255539,0.0461562478,2.4084445582,0.4364540402,-0.0202754494,0.4257067602,-5.927e-07,2.17019e-05,2.12564e-05,1.38931e-05,0.2924710565,0.1414306564,2.6967161087,0.3040792893,0.0152065306,0.1472685596,0.4925475,0.0286239999,0.040165735,0.0039658676,0.2137192837,0.1303054461,2.6949010852,0.3251924031,0.0339438294,0.1944626529,0.4581721486,0.2962579379,0.0194627339,0.0139029656,0.9802159743,0.0391586447,2.0517508118,0.1072180321,0.5186391195,0.1615863484,-0.0002047683,0.0001513388,9.01761e-05,5.98925e-05,0.8181540424,0.4823061827,2.5041984982,0.6002638595,0.6564079514,0.3697864421,0.1833255438,0.1020516086,0.1276950152,0.0298105655,0.8361828681,0.3898745545,2.7032478241,0.596468191,0.8687249698,0.2367867261,1.683097043641019,-4.507360279870248,6.328331903829667,0
241,472.34974634008216,16766,9,35.49488515640871,0.2501,0.0341758687,0.1830999086,2.9270643645,0.1457296736,0.27025,0.039047247,0.3280424866,2.5612513677,0.1575164603,0.47965,0.0392189686,0.1983247328,2.5584575774,-0.1407185371,0.03705,0.0114257385,0.0913024913,3.5892739161,0.3199699917,0.5163354037,0.1164974845,0.9186087921,2.2874090101,-0.4481971961,0.0583540373,0.0499495907,0.8816279428,4.1850211549,1.2943500152,0.425310559,0.0734988263,0.8178616967,2.0397214575,0.0461941082,0.0411490683,0.0109096864,-0.0100439915,4.0662645398,0.6772057432,0.4987872066,0.3023551999,0.0010499881,0.0007075098,0.9574080321,0.0337430167,2.2478683624,0.4789956499,-0.099884637,0.4382716958,6.4005e-06,1.49307e-05,2.553e-05,1.58778e-05,0.3620728406,0.1643337263,2.7851296827,0.3176269004,-0.0619709414,0.1507725488,0.5063325,0.0208032887,0.0424371131,0.0054750853,0.2435394684,0.1780859589,2.8926810773,0.423475907,-0.0472533822,0.2323754796,0.4581181624,0.2914572806,0.0170895456,0.0118629042,0.9512498396,0.1419835679,2.0974834869,0.1461573885,0.5212053428,0.1571797312,-0.0002953155,0.0002086928,0.0001051774,6.98174e-05,0.8937587951,0.2293442868,2.939578893,0.5885479127,0.845325341,0.3839485397,0.1591829735,0.0935901123,0.1192017901,0.0202777175,0.8883054527,0.2133758423,3.3635047864,0.9555084588,1.0644316499,0.4612057109,2.1441397994238205,-5.632187251360442,2.883796709160374,0
272,191.4265655721105,6954,45,36.32724632141208,0.31545,0.0409761821,0.499831346,2.718226549,0.1812030741,0.258,0.0373764632,0.3678069745,2.3279847551,0.0015800082,0.42655,0.0342395605,0.1752116133,3.1733868999,-0.0693533573,0.035,0.0107004673,0.1585903084,3.3475715566,0.5815360452,0.5701612903,0.1552442606,0.9327459108,2.065530804,-0.2338835124,0.0981182796,0.0756723056,0.8950323695,3.435404257,1.068031286,0.3317204301,0.0891612488,0.8494728766,1.9705872447,-0.212511847,0.0347849462,0.0112142857,-0.0756372257,3.968121695,0.5740863332,0.4951885927,0.3002503393,0.002877369,0.0018252698,0.9445414865,0.0454052763,2.3061734652,0.5632913783,-0.0840718931,0.4321870899,-5.9425e-06,6.71454e-05,8.35949e-05,4.56576e-05,0.4970971822,0.1880447103,2.6440366819,0.3763827843,0.0585711395,0.171671659,0.491245,0.0383767472,0.0522166447,0.0111858064,0.4170265705,0.1888917387,2.6893006877,0.3388055837,0.0759681875,0.1823237852,0.4452561724,0.2706791776,0.0241630342,0.0142726559,0.9761243696,0.009604255,2.2455812875,0.1255466557,0.6741502705,0.0971081112,-0.0008407014,0.0005063178,0.0003302763,0.0002003657,0.9408144166,0.0200187814,2.9159304747,0.5428131843,0.9597599972,0.2358770354,0.1374272708,0.0196433803,0.1356440442,0.0131705415,0.9344021656,0.0106749971,3.3652985915,0.7683629781,1.1471050856,0.3482083545,6.031765636137926,-2.1648826883069305,-3.059148937901233,0
284,146.3197610546072,5405,22,36.93964479604932,0.3294,0.0554088441,0.4654250837,3.675400582,0.6358804217,0.331,0.0531366164,0.3542847299,2.8690535232,0.0799233566,0.3396,0.0492325096,0.4363122953,2.6809210275,0.0320214257,0.02845,0.0093993351,0.4641571791,3.1530377958,0.21771202,0.5933974359,0.1039338226,0.8175886328,4.5042219838,-1.3569971487,0.0693589744,0.0579475834,0.8510922903,3.1629576377,0.9791103272,0.3372435897,0.0584996572,0.586003975,4.0648546363,0.9917153637,0.0355128205,0.0098900929,0.0631503656,2.9635890496,-0.2418377654,0.4911259283,0.2979943112,0.0023412709,0.0014396679,0.9179361208,0.0263293535,2.5896567716,0.5846614503,0.1435474541,0.3953102926,6.0826e-06,0.0001178491,0.0001717786,0.0001136938,0.7166655224,0.1038282455,2.908188172,0.5823228232,0.0257443303,0.4509490877,0.4919675,0.053337464,0.0673865445,0.0107440682,0.6116110653,0.1211225596,2.779171832,0.4289285376,0.0007684614,0.2861907157,0.4547151171,0.275977087,0.0170824452,0.0102081123,0.9703603076,0.0109142558,2.3052376582,0.1159990616,0.680687715,0.0801939035,-0.0009866479,0.0006034448,0.0002732961,0.0001644859,0.8643782757,0.0250930477,4.8446020001,1.3555486697,1.3049921598,0.3096305338,0.1218316532,0.0212057293,0.1168932223,0.0163631214,0.8932227513,0.0233348002,4.2917053907,1.0696269354,1.2994268564,0.2871391412,11.25824288063765,-11.662240648949876,-0.5208870274131432,0
