Instance_ID,total_area_km2,total_available_points,total_fixed_turbines,density,pareto_rw_INF_avg,pareto_rw_INF_sd,pareto_rw_INF_r1,pareto_rw_INF_kr,pareto_rw_INF_sk,pareto_rw_SUP_avg,pareto_rw_SUP_sd,pareto_rw_SUP_r1,pareto_rw_SUP_kr,pareto_rw_SUP_sk,pareto_rw_INC_avg,pareto_rw_INC_sd,pareto_rw_INC_r1,pareto_rw_INC_kr,pareto_rw_INC_sk,pareto_rw_IND_avg,pareto_rw_IND_sd,pareto_rw_IND_r1,pareto_rw_IND_kr,pareto_rw_IND_sk,pareto_aw_INF_avg,pareto_aw_INF_sd,pareto_aw_INF_r1,pareto_aw_INF_kr,pareto_aw_INF_sk,pareto_aw_SUP_avg,pareto_aw_SUP_sd,pareto_aw_SUP_r1,pareto_aw_SUP_kr,pareto_aw_SUP_sk,pareto_aw_INC_avg,pareto_aw_INC_sd,pareto_aw_INC_r1,pareto_aw_INC_kr,pareto_aw_INC_sk,pareto_aw_IND_avg,pareto_aw_IND_sd,pareto_aw_IND_r1,pareto_aw_IND_kr,pareto_aw_IND_sk,decomp_rw_FV_avg_avg,decomp_rw_FV_avg_sd,decomp_rw_FV_sd_avg,decomp_rw_FV_sd_sd,decomp_rw_FV_r1_avg,decomp_rw_FV_r1_sd,decomp_rw_FV_kr_avg,decomp_rw_FV_kr_sd,decomp_rw_FV_sk_avg,decomp_rw_FV_sk_sd,decomp_rw_FD_avg_avg,decomp_rw_FD_avg_sd,decomp_rw_FD_sd_avg,decomp_rw_FD_sd_sd,decomp_rw_FD_r1_avg,decomp_rw_FD_r1_sd,decomp_rw_FD_kr_avg,decomp_rw_FD_kr_sd,decomp_rw_FD_sk_avg,decomp_rw_FD_sk_sd,decomp_rw_IN_avg_avg,decomp_rw_IN_avg_sd,decomp_rw_IN_sd_avg,decomp_rw_IN_sd_sd,decomp_rw_IN_r1_avg,decomp_rw_IN_r1_sd,decomp_rw_IN_kr_avg,decomp_rw_IN_kr_sd,decomp_rw_IN_sk_avg,decomp_rw_IN_sk_sd,decomp_aw_FV_avg_avg,decomp_aw_FV_avg_sd,decomp_aw_FV_sd_avg,decomp_aw_FV_sd_sd,decomp_aw_FV_r1_avg,decomp_aw_FV_r1_sd,decomp_aw_FV_kr_avg,decomp_aw_FV_kr_sd,decomp_aw_FV_sk_avg,decomp_aw_FV_sk_sd,decomp_aw_FD_avg_avg,decomp_aw_FD_avg_sd,decomp_aw_FD_sd_avg,decomp_aw_FD_sd_sd,decomp_aw_FD_r1_avg,decomp_aw_FD_r1_sd,decomp_aw_FD_kr_avg,decomp_aw_FD_kr_sd,decomp_aw_FD_sk_avg,decomp_aw_FD_sk_sd,decomp_aw_IN_avg_avg,decomp_aw_IN_avg_sd,decomp_aw_IN_sd_avg,decomp_aw_IN_sd_sd,decomp_aw_IN_r1_avg,decomp_aw_IN_r1_sd,decomp_aw_IN_kr_avg,decomp_aw_IN_kr_sd,decomp_aw_IN_sk_avg,decomp_aw_IN_sk_sd,PC1,PC2,PC3,Cluster_Label
241,472.34974634008216,16766,9,35.49488515640871,0.2501,0.0341758687,0.1830999086,2.9270643645,0.1457296736,0.27025,0.039047247,0.3280424866,2.5612513677,0.1575164603,0.47965,0.0392189686,0.1983247328,2.5584575774,-0.1407185371,0.03705,0.0114257385,0.0913024913,3.5892739161,0.3199699917,0.5163354037,0.1164974845,0.9186087921,2.2874090101,-0.4481971961,0.0583540373,0.0499495907,0.8816279428,4.1850211549,1.2943500152,0.425310559,0.0734988263,0.8178616967,2.0397214575,0.0461941082,0.0411490683,0.0109096864,-0.0100439915,4.0662645398,0.6772057432,0.4987872066,0.3023551999,0.0010499881,0.0007075098,0.9574080321,0.0337430167,2.2478683624,0.4789956499,-0.099884637,0.4382716958,6.4005e-06,1.49307e-05,2.553e-05,1.58778e-05,0.3620728406,0.1643337263,2.7851296827,0.3176269004,-0.0619709414,0.1507725488,0.5063325,0.0208032887,0.0424371131,0.0054750853,0.2435394684,0.1780859589,2.8926810773,0.423475907,-0.0472533822,0.2323754796,0.4581181624,0.2914572806,0.0170895456,0.0118629042,0.9512498396,0.1419835679,2.0974834869,0.1461573885,0.5212053428,0.1571797312,-0.0002953155,0.0002086928,0.0001051774,6.98174e-05,0.8937587951,0.2293442868,2.939578893,0.5885479127,0.845325341,0.3839485397,0.1591829735,0.0935901123,0.1192017901,0.0202777175,0.8883054527,0.2133758423,3.3635047864,0.9555084588,1.0644316499,0.4612057109,15.025499805589467,19.1007616323052,3.3657769074653774,2
265,440.6335629800493,16007,57,36.32723728928646,0.27975,0.0377384088,0.3415191588,3.0270589681,0.2519585198,0.2254,0.0372537246,0.1625792595,2.3825703356,0.1136223788,0.49485,0.0383174569,0.0980937242,2.5875708281,-0.271878524,0.03425,0.0105682307,-0.2616935054,2.4537161224,0.2482072388,0.4462598425,0.1238775883,0.9397390609,1.9559376401,0.0362932035,0.0964173228,0.0755606281,0.9024785597,2.473876971,0.7573252301,0.4573228346,0.0651158727,0.7333150251,2.3073006082,-0.3212799606,0.0416141732,0.0117868519,0.0681768536,3.2802815114,0.4406872279,0.4949803808,0.300470309,0.0014765382,0.0011675465,0.9511518465,0.0417494094,2.7388105366,1.2004612004,-0.1065152497,0.5901647034,-4.2187e-06,2.94092e-05,3.14638e-05,2.06919e-05,0.102836488,0.1248925877,3.0749904339,0.3564017927,-0.0041895444,0.2124574654,0.4955875,0.0252549197,0.0367607443,0.0032099925,0.1042818396,0.126747317,2.9960221979,0.4808764939,0.0519036052,0.1908492622,0.4513985973,0.2816552771,0.0209110043,0.0139478075,0.9754656926,0.0466465017,2.1475857142,0.2391340624,0.5901753492,0.1898009042,-0.0003647865,0.0002491382,0.0001700696,0.000111207,0.9092027908,0.2375881658,2.2310192645,0.2204355462,0.6056691721,0.1526072748,0.1791977166,0.0774857496,0.1384017127,0.0300181032,0.8664011966,0.3732120621,2.511863069,0.2365998279,0.8270423711,0.171002988,7.234704902130272,15.884839174591358,-4.614951574127212,2
285,435.3668600621219,15955,4,36.647254220781534,0.2858,0.0607401021,0.56947063,2.4932461902,-0.1093745637,0.3694,0.0512751402,0.4305164236,2.9784388808,0.3873811524,0.3448,0.0449495273,0.4342377376,3.4310490216,0.4886358573,0.03315,0.0089904116,0.1174262778,3.0079868798,0.4075759767,0.6,0.1088609628,0.8377718463,3.7292575456,-1.0524420558,0.110141844,0.0780319612,0.8884459813,3.3717511494,0.9702666653,0.289858156,0.0448517782,0.3498795747,3.5141115311,0.6217302156,0.0332269504,0.0094930873,0.0684631958,3.1297009541,0.1854900653,0.4994621826,0.3034704976,0.0005827072,0.0003384533,0.9248820904,0.0350924625,2.5122351829,0.6108086139,-0.2241636845,0.3154850124,7.787e-07,1.18451e-05,3.02177e-05,1.90053e-05,0.6571143922,0.1126827092,2.7720215338,0.5942554158,-0.0076093853,0.3446427916,0.4955225,0.0376703513,0.0632970033,0.0106265471,0.5931398898,0.1391975593,2.7588387318,0.4022503627,-0.134491291,0.276188752,0.463139605,0.3015732375,0.0167371024,0.0118678377,0.9852552325,0.0241510267,2.0618560553,0.1402199745,0.4924204799,0.1820493283,-0.0002300444,0.0001547858,7.199e-05,4.79789e-05,0.8140248089,0.4188345819,3.6012550409,1.3596709877,1.0305834411,0.4442876907,0.1560297433,0.0914781251,0.105842367,0.0284531242,0.7869791442,0.4863345092,3.9312064945,1.6492239358,1.1173254281,0.5859335583,11.124622245866536,20.039763763436863,-21.95261035371362,2
295,584.1439900595782,22160,69,37.93585207945022,0.2513,0.0321606903,0.1726870205,3.0764013453,-0.2966711562,0.2341,0.0321588246,0.1560715934,2.4649475993,0.2084602864,0.5146,0.036685692,0.0903339662,2.9833340261,-0.3185426273,0.0383,0.0087241045,0.1303359179,2.8060686079,0.2343011581,0.3928354978,0.073720478,0.773750406,2.3561436704,-0.1414759012,0.0867532468,0.0647143218,0.8976427036,2.5862855272,0.7624082788,0.5204112554,0.03627313,0.0533793243,2.6719607039,-0.1232574155,0.0433333333,0.0120664347,0.1514108741,3.0408798514,0.3803549028,0.5006723544,0.3041507463,0.0005819405,0.0004856969,0.9464254365,0.056186926,2.5240004705,0.6026278319,0.0090264617,0.5638660063,-1.0312e-06,6.5793e-06,9.8373e-06,5.9403e-06,0.0163109926,0.1012061632,2.9993864422,0.7777289763,0.0365813086,0.3365909317,0.49688,0.0127759872,0.0342715195,0.0023564172,-0.0172004205,0.0775565109,3.0492130371,0.6080255147,-0.0152878759,0.2939491428,0.4555106648,0.3199949272,0.0206000974,0.0171345006,0.947649892,0.1162679402,2.111782271,0.2822430929,0.50609035,0.2678443175,-0.000106875,8.24322e-05,5.29992e-05,3.92068e-05,0.8862226401,0.2129326597,2.1194519518,0.3148332678,0.555752154,0.2062632269,0.2141587868,0.1071665167,0.1306980993,0.0398544358,0.8357355059,0.3271647987,2.3003763089,0.3848443881,0.4872685038,0.6035720963,12.11063004822595,22.00510368189062,1.361635357388541,2
317,1148.2396694797371,41462,4,36.10918617607617,0.2455,0.031004032,-0.0281779181,3.0529976106,0.2243258716,0.24215,0.0273336331,0.0396043404,3.1990689345,0.0390437084,0.51235,0.0347955098,0.0076733318,3.1444746129,-0.3795552147,0.03635,0.0112662105,-0.0323315427,2.9353000715,0.134429604,0.3828353659,0.0810988389,0.8426950628,2.1294244383,-0.1224317192,0.0965091463,0.0734064024,0.9041414475,2.6965432574,0.7911026419,0.5206554878,0.0383455116,0.1418363302,3.2787846401,0.1912781325,0.0433841463,0.013170273,0.274062715,2.9396050909,0.2471346107,0.4993240384,0.3039780023,0.000365628,0.0002856892,0.9502838766,0.0352466335,2.3880646148,0.376114827,-0.0105704263,0.4814282979,-6.121e-07,2.6106e-06,6.9383e-06,4.1987e-06,0.0407641094,0.1157040624,3.0684815132,0.4672547697,-0.0040504366,0.2255699559,0.4975275,0.0119133379,0.0360633641,0.0030381559,0.0374888618,0.12891246,2.8879961217,0.4930828432,0.0628299145,0.2078516756,0.4671217183,0.3314588878,0.0142413497,0.0118980237,0.9885230962,0.0157824713,2.1336038273,0.1486305248,0.540217878,0.2305246313,-5.86569e-05,5.15966e-05,3.00563e-05,2.28553e-05,0.9112784309,0.1342023073,2.0939562686,0.0606756789,0.4518318543,0.186230681,0.2510454516,0.1082201292,0.1370931727,0.0476558733,0.8516383047,0.2628360602,2.0923286213,0.2414183932,0.4624726224,0.1301569163,0.28841874151899194,11.928347277387584,-4.076484089734503,2
323,550.0299117898276,19848,54,36.08531022506306,0.23755,0.0342234934,0.1186504566,3.2388810349,0.4951984727,0.27575,0.0316415471,-0.1222650483,2.4129657607,-0.0627177669,0.4867,0.0392506051,-0.0072484146,2.9392866875,-0.0205395498,0.03285,0.0080391231,-0.0070765964,2.7892852877,-0.2780573329,0.3853846154,0.0847933734,0.8471372494,2.1930996286,-0.2815941623,0.0907371795,0.0761825668,0.9218755416,2.331660402,0.7742594407,0.5238782051,0.036336981,0.1553961285,3.0787559893,-0.2626654493,0.0505128205,0.0140646343,0.2252814454,3.0578216734,0.2165881181,0.4988084206,0.3028134654,0.0007805538,0.0006071751,0.9474380742,0.0306257716,2.3033876116,0.4364010304,0.1175085668,0.4477356792,3.477e-07,1.0147e-05,1.59732e-05,9.7706e-06,0.0269007283,0.1235707532,2.8981228362,0.3239114026,0.0196181509,0.2241828824,0.5007925,0.017882046,0.0371433263,0.0024576795,0.0363937935,0.0697779319,2.8797428872,0.382808725,-0.0106573075,0.1665101176,0.4663080571,0.302316755,0.0132229579,0.0091725414,0.9858228064,0.0140007833,2.3255115488,0.1874255186,0.6805192939,0.2404546378,-0.0001491609,0.0001078908,6.56965e-05,4.33315e-05,0.8897021513,0.2401823012,2.3251450566,0.3229548218,0.6801067405,0.1974511943,0.1885129225,0.0989133614,0.1357724571,0.0333296238,0.8688065729,0.298605416,2.500984226,0.3319011906,0.8042711119,0.2936850736,2.153703809355549,13.866109824346031,-6.909858454997128,2
349,852.9211269495256,31309,32,36.707966318030735,0.22845,0.0279615361,0.0325528489,2.4885787651,0.3015811988,0.22775,0.0286563693,-0.1394197662,2.9667363985,0.5185715385,0.5438,0.0334,-0.0736271885,2.4995479016,-0.0787648769,0.03655,0.0092112703,-0.1033185715,3.5896013378,0.0486022543,0.3490273038,0.0786185716,0.8270722174,2.1152565685,-0.1441756778,0.1050853242,0.0719457244,0.9183031695,2.526699757,0.6789050939,0.545887372,0.0343898193,0.0504244934,3.1064702171,0.2267878413,0.0452901024,0.0118868874,0.1451154169,2.879560402,0.1749301456,0.4999035738,0.3039179763,0.0003410775,0.0002364689,0.9364745475,0.0371734626,2.7547140978,0.7040064199,-0.2403313787,0.5616186997,7.145e-07,2.68e-06,7.5502e-06,4.49e-06,0.0158007787,0.0951541205,3.0642123268,0.3498949166,0.0472849595,0.2814715661,0.5026625,0.0117776045,0.036005003,0.0025644465,0.0135268979,0.1033265136,2.867355513,0.4606925099,0.0254824935,0.1569833519,0.4625374736,0.3283142737,0.0165599715,0.0117121425,0.9949560126,0.0020553705,2.1831663302,0.1694153108,0.5976270636,0.2161578532,-7.43983e-05,5.23868e-05,3.62126e-05,2.41564e-05,0.8992508354,0.1570638029,2.1757614768,0.0965434492,0.4519272669,0.3589416046,0.227294448,0.1034807154,0.1315917267,0.0391919362,0.8388417631,0.2915081094,2.1507847935,0.1269084011,0.5130513538,0.3508598868,-0.4759234824042475,12.296523363831216,-6.294225665438505,2
385,1129.2947031032743,41975,36,37.16921710927512,0.2585,0.0295930735,0.0394346112,3.1335031211,0.0341196722,0.25745,0.0292104005,0.1205959684,3.0357545206,-0.2988049479,0.48405,0.0364670742,0.0778381969,2.6828909605,0.2807400966,0.03165,0.0095930965,-0.0181659142,2.5038201805,0.0863380984,0.3575223214,0.0691917589,0.7495049086,2.303569769,-0.1840118474,0.099921875,0.075264745,0.9184395939,2.2688526245,0.6439577184,0.5425558036,0.0381476398,0.2324958992,3.1295934845,-0.1519528082,0.0444642857,0.0138689199,0.3611009113,3.4072309256,0.4510556279,0.5002183295,0.3034430414,0.0002995502,0.0002722169,0.9488606707,0.043350922,2.2024284211,0.5115093827,0.0432443706,0.4049670187,-7.262e-07,2.6108e-06,5.4438e-06,3.4105e-06,-0.0045526016,0.1169414416,2.823829996,0.3146828253,0.026546908,0.1690552806,0.4964125,0.0114048441,0.0341691375,0.0024273271,-0.0282868348,0.087546957,2.9011403562,0.3622858053,0.0967646779,0.2981312986,0.4671834142,0.3446376033,0.0140401946,0.0110774169,0.9964194093,0.0013836931,2.0520393026,0.1408607399,0.4936534687,0.2230627123,-4.33491e-05,3.76552e-05,2.28739e-05,1.5929e-05,0.8444044361,0.2572224131,2.3091190995,0.3205334778,0.4706670435,0.2550698429,0.2393607491,0.1349932179,0.1218454774,0.0404834312,0.8055956677,0.3201723794,2.6476316667,0.6168655256,0.6456901439,0.2114038948,1.0701742620192605,15.511858878158415,-9.840559697578144,2
425,362.7338490935899,13300,36,36.66600189983492,0.2485,0.0281469359,-0.002627753,3.1491537866,-0.1124020772,0.2689,0.0331480014,-0.0328711086,3.1855933829,0.2386517141,0.4826,0.0388038658,-0.0235899854,3.0912763459,-0.1813300365,0.03545,0.0084880799,-0.1374034209,3.0697640083,0.0308967484,0.4010546875,0.0819862135,0.8531818792,2.036512622,0.066234799,0.0922265625,0.0608013177,0.9018466662,2.4531331605,0.6231690291,0.50671875,0.0388629277,0.2671359397,2.4741644644,-0.1017849486,0.04859375,0.0110385953,0.0649084216,3.1667846042,0.4365239303,0.4971088498,0.301943027,0.0008071429,0.000651953,0.942861376,0.0494028434,2.3117665486,0.4087085077,-0.2169857752,0.3868576794,-4.7315e-06,1.07364e-05,1.53211e-05,9.5757e-06,0.0974473518,0.1215645959,3.0284716163,0.5238507117,0.0555497278,0.2307152415,0.4923,0.0165341162,0.0364467731,0.0025769611,0.0503998054,0.1331014126,3.0442503711,0.6897223643,0.1577203305,0.2592688877,0.4624992268,0.3008246203,0.0158421009,0.0113408151,0.9607082377,0.0942062778,2.2950970645,0.1875242026,0.6585338799,0.2517236958,-0.0001844458,0.0001338463,7.98592e-05,5.65317e-05,0.8385448439,0.4067314577,2.3098167331,0.333539136,0.6456196938,0.3145420143,0.1880899845,0.0933577784,0.1360451287,0.0366683938,0.8374770658,0.3969267176,2.368110887,0.3960960382,0.7882394809,0.2210774359,12.84830272141644,25.57411803389413,-4.360698575349448,2
432,644.6392615662471,23571,42,36.56463607682031,0.25125,0.0303345925,-0.0431827065,2.9578816268,-0.4933598414,0.22745,0.0312769484,0.1327263365,4.1935811391,0.5636713455,0.5213,0.0356694547,0.0513921572,2.7777665706,0.2651521278,0.03395,0.0102541455,-0.0495168304,3.7849321191,0.6595471383,0.3865702479,0.0842014827,0.8654859784,1.9549501111,0.0128061324,0.1061363636,0.076145861,0.9105815211,2.4705446694,0.692472739,0.5072933884,0.0385936753,0.1141873656,3.0383063508,-0.2822921057,0.0425413223,0.0118552019,0.2944501978,2.796196695,0.2073212537,0.4959563084,0.302156808,0.0006233183,0.0004682054,0.9612687225,0.0225906173,2.3889152798,0.5993575179,0.0456356705,0.5335919747,2.1584e-06,9.2193e-06,1.04113e-05,6.3347e-06,0.0087772611,0.0871814707,3.2041313615,0.3940791372,-0.0314883633,0.2708701544,0.50226,0.0168463542,0.0351296134,0.0024141283,-0.0033741995,0.0991955744,3.0650806849,0.5146764878,-0.0498731163,0.2572479502,0.4573874478,0.3122624786,0.0202378387,0.0159867052,0.9852842016,0.0269744043,1.9708802264,0.1374907854,0.424771094,0.2071364449,-0.0001201439,9.81355e-05,5.9461e-05,4.12499e-05,0.8300745225,0.3849040214,2.0826026337,0.1010582213,0.4800770593,0.1489636977,0.2121658916,0.112197996,0.1297660566,0.0351531627,0.8115858623,0.4005894423,2.3226838421,0.134313001,0.7081349623,0.1171142863,5.726410805974028,21.04678415934103,-8.454822899362306,2
449,533.0774045518098,19813,36,37.16721029783279,0.24645,0.0325291792,0.1547643465,2.5701059535,0.1372070851,0.26865,0.0337257691,0.1325090514,2.7144153055,0.1073442517,0.4849,0.0310079022,0.0509387829,2.7881268733,0.1396484074,0.0362,0.0100029996,0.2799923135,3.1045972856,0.2003756349,0.4623604061,0.1008511345,0.8785132976,2.1286639463,-0.2130042758,0.0820050761,0.0623374229,0.9003717478,3.2130733718,0.9426478368,0.4556345178,0.0523869673,0.4895537701,2.5922286292,-0.1438973179,0.0409898477,0.0114732042,0.2051515758,3.6418927739,0.535850543,0.4965221284,0.3014660029,0.0006701286,0.0004905301,0.9279707389,0.0750466145,2.2307452585,0.3913176468,-0.0006362278,0.3373152881,6.976e-07,8.4056e-06,1.6012e-05,9.5163e-06,0.1435500792,0.1498555014,2.8810931925,0.2970408616,-0.000209157,0.2247260981,0.5047725,0.0189748878,0.0376296868,0.002438452,0.1102588203,0.1425729849,2.7900394297,0.2417448082,-0.0168407763,0.1844549241,0.4599955308,0.3027646284,0.017325697,0.0122931856,0.9880625516,0.0131310652,2.1602516401,0.157877857,0.5825391653,0.2015042038,-0.0001937261,0.000139501,7.71461e-05,4.97424e-05,0.8730911864,0.2707679189,2.8106402219,0.2622857053,0.874497532,0.0826666475,0.1743835154,0.1016760964,0.1223864178,0.0296046546,0.8770579935,0.2311291955,3.0478348771,0.4087427009,1.0185707375,0.2151096885,2.5830185902498854,11.852665216223393,-7.207718806746176,2
453,623.066693594745,23374,34,37.51444306089473,0.2636,0.0300589421,0.1194982224,2.6719585817,0.3045021165,0.22125,0.0337814668,0.2407739603,2.3260656004,0.1257385101,0.51515,0.03809498,0.1303318923,2.9925508563,-0.3100654099,0.0391,0.010059324,-0.0765539513,2.7433939031,0.3501728558,0.4591703057,0.1115461476,0.9080823431,2.2011435665,-0.514828654,0.0968777293,0.0694894851,0.9154319098,2.344491995,0.6999079514,0.4439519651,0.0526833862,0.6366807525,2.6300573111,0.4656018653,0.0435371179,0.0111039028,0.087789337,4.3043380701,0.4401822627,0.4945541467,0.3006957768,0.0006359618,0.0004097582,0.9479370371,0.0374760521,2.2649627284,0.3555398212,0.0520844744,0.3312167904,-4.204e-07,1.0648e-05,1.32343e-05,7.6835e-06,0.1834062865,0.1937925016,2.845704132,0.4717702034,0.0256396214,0.2596840016,0.49654,0.0226268789,0.0387205113,0.0032824916,0.1369332186,0.1782023516,2.9146201166,0.4790114288,0.0145045421,0.172766597,0.456322941,0.3126244656,0.0193591639,0.0151276657,0.9559342374,0.1029638657,2.1007111399,0.1962027494,0.4869755296,0.2818283525,-0.0001220084,9.71636e-05,5.90443e-05,3.82324e-05,0.7987027634,0.4550365985,2.3868525281,0.3314030321,0.7336203668,0.2811672993,0.2027545756,0.1105755574,0.1310297749,0.0243487519,0.7747311747,0.5028967946,2.5672271616,0.2335894772,0.8858841887,0.1756802767,15.877005502857417,29.439655706054662,-6.794443452428311,2
476,620.1711789649768,22154,18,35.722395286045874,0.23135,0.032854642,0.2146004296,2.7294335796,-0.1390949517,0.31195,0.0383594512,0.2783006671,3.1585769982,0.1123835376,0.4567,0.0373243888,0.0834804433,2.9529122376,0.3021372821,0.03325,0.0112110437,-0.0670768144,2.4535855876,0.0365262838,0.4065088757,0.0802009398,0.78802801,2.1450942809,-0.0892628392,0.0830769231,0.0570684215,0.8930680819,2.6246847315,0.7887567444,0.5104142012,0.0418910256,0.2283893434,3.1461516003,-0.0640537462,0.0446449704,0.01255254,0.1990301391,3.5788753787,0.6637675748,0.4951121414,0.3004352228,0.0010169731,0.0008734879,0.950507684,0.0524933786,2.3093072692,0.5458956885,0.2841557976,0.4858542764,-3.5936e-06,1.15322e-05,1.75253e-05,1.08986e-05,0.0794562374,0.1628673473,2.8465111941,0.4251173068,0.0176622763,0.2031665802,0.4922075,0.0191031822,0.0388875804,0.0046865731,0.1244022694,0.1380455761,2.8447578907,0.3556746887,0.0068327921,0.1893614874,0.4590209044,0.302803572,0.0159018432,0.0111613481,0.9815472308,0.024887669,2.549640209,0.3201522794,0.8009655828,0.284940651,-0.0001656009,0.0001179219,7.04725e-05,4.60002e-05,0.8702586627,0.2633738633,2.3669958193,0.2821952204,0.6360570235,0.42771274,0.1958351735,0.0945729876,0.1343197866,0.0345649859,0.838100504,0.3699933275,2.2884151361,0.2212479377,0.6020309689,0.4874570943,5.170158340960143,16.440839121721563,-9.149867309254876,2
D,319.24446978061104,10398,45,32.570650345628984,0.2328,0.0312195452,-0.0643082197,2.3899404681,-0.0673414698,0.26045,0.0328260186,0.0717256771,3.3424714053,0.2291095413,0.50675,0.0379102559,-0.1334285369,2.4751243662,0.0451627939,0.03805,0.0097952795,0.1377807041,2.752241128,0.1223172645,0.37805,0.0726357178,0.7517728751,2.151663328,0.0013059204,0.0894,0.0648046295,0.8906866502,2.4210925556,0.685303612,0.53255,0.0389261801,0.1907745635,2.4328704634,0.0143351162,0.0464,0.0128078101,0.416981523,2.593047675,0.4156548492,0.4952071902,0.3016113704,0.0031530988,0.0026416313,0.9508647461,0.0408640407,2.2393287942,0.5754055771,-0.0671594984,0.4779554221,-4.8256e-06,3.23465e-05,5.86171e-05,3.83107e-05,0.107710512,0.1312815565,2.9898543936,0.4212851281,-0.0329046504,0.2583833817,0.496805,0.0196038893,0.035615358,0.0031860276,0.0759554139,0.0995917538,2.9177743525,0.3926153501,-0.0073267313,0.1861098906,0.3905858212,0.2629504249,0.0470924544,0.031159817,0.9856870791,0.0125201724,2.2019438581,0.1470647632,0.6604415664,0.1807014719,-0.0006243671,0.0004341509,0.0002870526,0.0001890775,0.9072228238,0.2219821804,2.2275274567,0.1914066825,0.6365236561,0.2477687101,0.1853348195,0.0817004464,0.1381057134,0.0303439358,0.8696845262,0.3263880213,2.5253993553,0.207957458,0.8219524869,0.1966639686,4.659506546223517,10.996906188786065,-5.99909721347047,2
I,588.6254831340942,20211,36,34.33592424913033,0.26845,0.0332392464,-0.0795143338,3.348070677,-0.2674655668,0.2221,0.0320326396,-0.0747824708,3.9033371007,-0.0767037705,0.50945,0.0331955946,-0.034182553,3.3151495681,-0.3455560008,0.0337,0.010644717,0.0675814776,3.2212032767,0.4718357083,0.3939810427,0.0778641399,0.7844957826,2.2775891999,-0.0677718568,0.1015165877,0.0774417589,0.930909311,2.2295667018,0.6666034053,0.5045023697,0.0406215191,0.1281798365,2.9003035032,-0.1952206254,0.0447393365,0.0133598861,0.3045689193,2.9053912888,0.2779115442,0.4943650292,0.2989289975,0.0014493348,0.001150599,0.9217838706,0.0470190666,2.771830792,0.870970934,0.1661666303,0.5147443295,-3.2977e-06,1.85059e-05,3.38071e-05,2.09579e-05,0.0219285628,0.0793339248,3.0003762548,0.4174390087,-0.0154878214,0.1691324123,0.4987375,0.0130605022,0.0355713418,0.0020485409,0.0320371986,0.126011933,2.9531130576,0.8198398781,-0.0280148803,0.2600735115,0.4016233904,0.2962804049,0.0392159734,0.0284557479,0.9896089049,0.0084904383,2.4039129921,0.2817094537,0.738105222,0.2777399961,-0.0003115044,0.0002404407,0.0001348061,8.90026e-05,0.8149051766,0.4030090548,2.568552467,0.1699521637,0.639438733,0.4978477192,0.1975211217,0.1094529515,0.1284034439,0.0328218005,0.8473579729,0.3074076193,2.7505472853,0.3049410594,0.67368558,0.6357142819,5.462221804384218,16.524006563225345,-10.993367317071067,2
